# English link-stemming table for BibleSearch (word<TAB>link heads).
# Built with tools/eng_links/build_links.py from:
#  - AGID (Automatically Generated Inflection Database), Rev. 4.
#    Copyright 2000-2003 by Kevin Atkinson. Permission to use, copy, modify,
#    distribute and sell this database, the associated scripts, the output
#    created from the scripts and its documentation for any purpose is hereby
#    granted without fee, provided that the above copyright notice appears in
#    all copies. http://wordlist.aspell.net/
#  - Open English WordNet 2025, by the Open English WordNet Community,
#    CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/), derived from
#    Princeton WordNet 3.0, Copyright 2006 by Princeton University.
#    https://en-word.net/
broadness	broad
broiled	broil
broke	break
broken	break
brokenness	break
bronze	bronze
brood	brood
broods	brood
brook	brook
brooks	brook
broom	broom
broth	broth
brother	brother
brother's	brother
brotherhood	brother
brotherly	brother
brothers	brother
brought	bring
brow	brow
brown	brown
bruise	bruise
bruised	bruise
brunt	brunt
brush	brush
brushwood	brushwood
brutally	brutal
brutish	brutish
bucket	bucket
buckets	bucket
buckler	buckle
bucklers	buckle
bud	bud
budded	bud
buds	bud
buffet	buffet
build	build
builder	build
builders	build
building	build
buildings	build
builds	build
built	build
bukki	bukki
bukkiah	bukkiah
bul	bul
bulged	bulge
bulging	bulge
bull	bull
bulls	bull
bulwark	bulwark
bunah	bunah
bunch	bunch
bundle	bundle
bundles	bundle
bunni	bunni
burden	burden
burdened	burden
burdens	burden
burdensome	burdensome
burial	bury
buried	bury
burn	burn
burned	burn
burner	burn
burning	burn,burning
burnings	burning
burnished	burnish
burns	burn
burnt	burn,burnt
burst	burst
bursting	burst
bury	bury
burying	bury
bush	bush
bushes	bush
business	business
busy	busy
busybodies	busybody
but	but
butter	butt
buttocks	buttock
buy	buy
buyer	buy
buying	buy
buys	buy
buz	buz
buzi	buzi
buzite	buz
buzzard	buzzard
by	by
bypassed	bypass
byword	byword
c	c
cab	cab
cabbon	cabbon
cabul	cabul
caesar	caesar
caesar's	caesar
caesarea	caesarea
cage	cage
caiaphas	caiaphas
cain	cain
cainan	cainan
cake	cake
cakes	cake
calah	calah
calamities	calamity
calamity	calamity
calamus	calamus
calcol	calcol
calculates	calculus
caleb	caleb
calebite	caleb
calf	calf
call	call
called	call
calling	call
calls	call
calm	calm
calmed	calm
calmness	calm
calneh	calneh
calno	calno
calves	calf,calve
came	came,come
camel	camel
camel's	camel
camels	camel
camp	camp
camped	camp
camping	camp
camps	camp
can	can
cana	cana
canaan	canaan
canaanite	canaan
canaanites	canaan
canaanitess	canaan
cananean	cananean
cane	cane
canneh	canneh
cannot	can
canopies	canopy
canopy	canopy
capable	cap
caper	cape
capernaum	capernaum
caphtor	caphtor
caphtorim	caphtorim
caphtorites	caphtor
capital	capital
capitals	capital
cappadocia	cappadocia
captain	captain
captains	captain
captive	captive
captives	captive
captivity	captive
captors	captive
capture	captive
captured	captive
car	car
caravan	caravan
caravans	caravan
caraway	caraway
carcas	carcas
carcass	carcass
carcasses	carcass
carchemish	carchemish
care	care
cared	care
careful	care
carefully	care
careless	care
cares	care
caressing	car,caressing
cargo	cargo
caring	care
carites	car,carmi
carmel	carmel
carmelite	carmel
carmelitess	carmel
carmi	carmi
carmite	carmi
carnelian	carnelian
carousing	carouse
carousings	carousings
carpenter	carpenter
carpenters	carpenter
carpus	carpus
carriage	carry
carried	carry
carries	carry
carry	carry
carrying	carry
carshena	carshena
cart	cart
carts	cart
carved	carve
carving	carve
carvings	carve
case	case
cases	case
casiphia	casiphia
casks	cask
casluhites	casluhites
cassia	cassia
cast	cast
casting	cast
casts	cast
catch	catch
catches	catch
catching	catch,catching
cattle	cattle
cauda	cauda
caught	catch
cauldron	cauldron
cause	cause
caused	cause
causes	cause
causing	cause
cavalry	cavalry
cave	cave
caves	cafe,cave
cease	cease
ceased	ceas,cease
ceases	ceas,cease
ceasing	ceas,cease
cedar	cedar
cedars	cedar
ceiling	ceiling
celebrate	celebrate
cell	cell
cells	cell
cenchrea	cenchrea
censer	cense
censers	cense
census	census
center	center
centurion	centurion
centurions	centurion
cephas	cephas
ceremonially	ceremony
certain	certain
certainly	certain
certainty	certainty
certificate	certify
cessation	cessation
chaff	chaff
chain	chain
chains	chain
chainwork	chainwork
chair	chair
chalcedony	chalcedony
chaldea	chaldea
chaldean	chaldean
chaldeans	chaldean
chalk	chalk
chamber	chamber
chambers	chamber
chameleon	chameleon
champion	champion
champions	champion
chance	chance
change	change
changed	chang,change
changers	change
changes	change
changing	chang,change
channel	channel
channels	channel
character	character
charcoal	charcoal
charge	charge
charged	charge
charges	charge
charging	charge
chariot	chariot
charioteer	chariot
charioteers	chariot
chariots	chariot
charity	char
charm	charm
charmer	charm
charmers	charm
charming	charm,charming
charms	charm
charred	char,charr
chase	chase
chased	chase
chasing	chase
chasm	chasm
chastened	chaste
chastise	chastise
chastised	chastise
chastisement	chastise
cheated	cheat
cheating	cheat
chebar	chebar
chedorlaomer	chedorlaomer
cheek	cheek
cheeks	cheek
cheerful	cheer
cheerfully	cheer
cheerfulness	cheer
cheers	cheer
cheese	cheese
chelal	chelal
chelub	chelub
chelubai	chelubai
cheluh	cheluh
chemosh	chemosh
chenaanah	chenaanah
chenani	chenani
chenaniah	chenaniah
chephar	chephar
chephirah	chephirah
cheran	cheran
cherethite	cherethite
cherethites	cherethites
cherish	cherish
cherishes	cherish
cherith	cherith
cherub	cherub
cherubim	cherub
chesalon	chesalon
chesed	chesed
chesil	chesil
chest	chest
chests	chest
chesulloth	chesulloth
chew	chew
chewed	chew
chezib	chezib
chicks	chick
chidon	chidon
chief	chief
chiefs	chief
child	child
child's	child
childbearing	childbearing
childbirth	childbirth
childhood	child
childless	child
childlessness	child
children	child
children's	child
chileab	chileab
chilion	chilion
chilmad	chilmad
chimham	chimham
chinnereth	chinnereth
chios	chios
chirp	chirp
chirping	chirp
chisel	chisel
chislev	chislev
chislon	chislon
chisloth	chisloth
chloe	chloe
choenix	choenix
choenixes	choenix
choice	choose
choicest	choose
choke	choke
choked	choke
choking	choke
choose	choose
choosen	choose
chooses	choose
choosing	choose
chop	chop
chopping	chop
chorazin	chorazin
chose	choose,chose
chosen	choose
christ	christ
christ's	christ
christian	christ
christians	christ
christs	christ
chronicles	chronicle
chrysolite	chrysolite
chrysoprase	chrysoprase
chun	chun
church	church
churches	church
churn	churn
churning	churn
churried	churried
churry	churry
chuza	chuza
cilicia	cilicia
cinnamon	cinnamon
circle	circle
circled	circle
circuit	circuit
circular	circle
circumcise	circumcise
circumcised	circumcise
circumcising	circumcise
circumcision	circumcise
circumstances	circumstance
cistern	cistern
cisterns	cistern
citadel	citadel
citadels	citadel
cities	city
citizen	city
citizens	city
citizenship	city
city	city
claim	claim
claimed	claim
claiming	claim
claims	claim
clamor	clamor
clamoring	clamor
clan	clan
clanging	clang
clans	clan
clap	clap
clapped	clap
clapping	clap
claps	clap
clasp	clasp
clasped	clasp
clasps	clasp
class	class
classify	class
claudia	claudia
claudius	claudius
claws	claw
clay	clay
clean	clean
cleaned	clean
cleanness	clean
cleanse	clean
cleansed	clean,cleans
cleanses	clean,cleans
cleansing	clean
clear	clear
cleared	clear
clearly	clear
cleave	cleft
cleaving	cleft
cleft	cleft
clefts	cleft
clement	clement
cleopas	cleopas
clerk	clerk
clever	clever
cleverly	clever
cliff	cliff
cliffs	cliff
climb	climb
climbed	climb
cling	cling
clinging	cling
clings	cling
cloak	cloak
cloaks	cloak
clod	clod
clods	clod
clopas	clopas
close	close
closed	close
closely	close
closes	close
closing	close
cloth	cloth
clothe	clothe
clothed	cloth,clothe
clothes	clothe
clothing	clothe
cloths	cloth
cloud	cloud
clouds	cloud
cloven	cleft,clove
club	club
clubs	club
clung	cling
cluster	cluster
clusters	cluster
cnidus	cnidus
co	co
coal	coal
coals	coal
coast	coast
coasting	coast
coastland	coastland
coastlands	coastland
coastline	coastline
coasts	coast
coat	coat
coats	coat
cobra	cobra
cobras	cobra
coffin	coffin
cohort	cohort
coiling	coil
coin	coin
coins	coin
col	col
cold	cold
collapsed	collapse
collar	collar
collect	collect
collected	collect
collecting	collect
collection	collect
collections	collect
collector	collect
collectors	collect
collects	collect
colonnade	colonnade
colony	colony
color	color
colored	color,colored
colors	color
colossae	colossae
colt	colt
column	column
columns	column
comb	comb
come	come
comes	come
comfort	comfort
comforted	comfort
comforters	comfort
comforting	comfort
comforts	comfort
coming	come
command	command
commanded	command
commander	command
commanders	command
commanding	command
commandment	command
commandment's	command
commandments	command
commands	command
commemorate	commemorate
commend	commend
commended	commend
commending	commend
commends	commend
commission	commit
commissioned	commit
commit	commit
commits	commit
committed	commit
committing	commit
common	common
commonwealth	commonwealth
commotion	commotion
community	commune
companies	company
companion	companion
companions	companion
companionships	companion
company	company
comparable	compare
compare	compare
compared	compare
comparing	compare
comparison	compare
compass	compass
compassed	compass
compassion	compassion
compassionate	compassion
compassions	compassion
compel	compel
compelled	compel
compelling	compel
compels	compel
compete	compete
competed	compete
competes	compete
complacency	complacent
complain	complain
complained	complain
complaining	complain
complaint	complain
complaints	complain
complete	complete
completed	complete
completely	complete
completing	complete
completion	complete
complexion	complect
compliant	comp
composed	compose
compound	compound
compounded	compound
compounds	compound
comprehend	comprehend
comprehended	comprehend
compressed	compress
compulsion	compel
conaniah	conaniah
conceal	conceal
concealed	conceal
concealing	conceal
conceals	conceal
conceit	conceit
conceited	conceit
conceive	concept
conceived	concept
conceives	concept
conceiving	concept
conception	conception
concern	concern
concerned	concern
concerning	concern
concerns	concern
concession	concede
concluding	conclude
conclusion	conclude
concubine	concubine
concubines	concubine
condemn	condemn
condemnation	condemn
condemned	condemn
condemning	condemn
condition	condition
conduct	conduct
conducted	conduct
conducting	conduct
conduit	conduit
conduits	conduit
confer	confer
conferred	confer
confess	confess
confessed	confess
confessedly	confess
confesses	confess
confessing	confess
confession	confess
confided	confide
confidence	confide,confident
confident	confident
confidently	confident
confined	confine
confinement	confine
confirm	confirm
confirmation	confirm
confirmed	confirm
confirming	confirm
confirms	confirm
confiscated	confiscate
confiscation	confiscate
conflict	conflict
conflicts	conflict
conformed	conform
confounded	confound
confounding	confound
confront	confront
confronted	confront
confuse	confuse
confused	confuse
confusion	confuse
congealed	congeal
congregation	congregate
coniah	coniah
conjures	conjure
conquer	conquer
conquered	conquer
conquering	conquer
conquerors	conquer
conscience	conscience
consciences	conscience
conscious	conscious
conscripting	conscript
consecrate	consecrate
consecrated	consecrate
consecrates	consecrate
consecrating	consecrate
consecration	consecrate
consecutive	consecutive
consent	consent
consented	consent
consenting	consent
consents	consent
consider	consider
considerable	consider
considerately	considerate
consideration	consider
considered	consider
considering	consider
considers	consider
consigned	consign
consisting	consist
consists	consist
consolation	console
consolations	console
console	console
consoling	console
conspicuous	conspicuous
conspiracy	conspire
conspirators	conspire
conspired	conspire
conspiring	conspire
constant	constant
constantly	constant
constellations	constellate
constituency	constituency
constrain	constrain
constrained	constrain
constraining	constrain
constraint	constraint
construct	construct
constructing	construct
construction	construct
consult	consult
consulted	consult
consults	consult
consume	consume
consumed	consume
consumes	consume
consuming	consume
consummation	consummate
consumption	consume
contain	contain
contained	contain
containing	contain
contains	contain
contemporaries	contemporary
contempt	contempt
contemptible	contempt
contend	contend
contended	contend
contender	contend
contending	contend
content	content
contention	contend
contentions	contend
contentious	contend
contentment	content
continual	continual
continually	continual
continuance	continuant,continue
continue	continue
continued	continue
continues	continue
continuing	continue
continuously	continue,continuum
contradict	contradict
contradicting	contradict
contradiction	contradict
contrary	contrary
contributing	contribute
contribution	contribute
contributions	contribute
control	control
controlled	control
controls	control
controversies	controversy
controversy	controversy
converse	converse
conversion	convert
convert	convert
converts	convert
convict	convict
convicted	convict
conviction	convict
convicts	convict
convinced	convince
convincing	convince
convocation	convoke
convocations	convoke
convulsions	convulse
cook	cook
cooked	cook
cooking	cook
cooks	cook
cool	cool
copied	copy
copies	copy
copper	cop
coppersmith	coppersmith
copulation	copulate
copy	copy
coral	coral
corals	coral
corban	corban
cord	cord
cords	cord
coriander	coriander
corinth	corinth
corinthians	corinth
cormorant	cormorant
cornelius	cornelius
corner	corn
corners	corn
cornerstone	cornerstone
corpse	corpse
corpses	corpse
correct	correct
correcting	correct
correction	correct
correctly	correct
corresponding	correspond
corresponds	correspond
corroded	corrode
corrosion	corrode
corrupt	corrupt
corrupted	corrupt
corruptible	corrupt
corrupting	corrupt
corruption	corrupt
corruptly	corrupt
cors	cor
corselet	corselet
cos	co,cos
cosam	cosam
cosmetics	cosmetic
cost	cost
costly	cost
cots	cot
couch	couch
couches	couch,couche
could	can
council	council
councils	council
counsel	counsel
counseled	counsel
counseling	counsel
counselor	counsel
counselors	counsel
counsels	counsel
count	count
counted	count
countenance	countenance
counterpart	counterpart
counting	count
countless	count
countries	country
country	country
countrymen	countryman
countryside	countryside
couple	couple
coupled	couple
couplings	coup
courage	courage
courageous	courage
course	course
courses	course
court	court
courts	court
courtyard	courtyard
courtyards	courtyard
cousin	cousin
covenant	covenant
covenants	covenant
cover	cove
covered	cove
covering	cove
coverings	cove
covers	cove
covet	covet
coveted	covet
coveter	covet
coveters	covet
covetous	covet
covetousness	covet
cow	cow
cowardly	cow
cows	cow
cozbi	cozbi
cozeba	cozeba
craft	craft
craftily	craft
craftiness	craft
craftsman	craftsman
craftsmen	craftsman
crafty	craft
crags	crag
crane	crane
crash	crash
crashing	crash
craved	crave
craving	crave
crawling	craw,crawl
crawls	crawl
cream	cream
create	create
created	create
creates	create
creating	create
creation	create
creator	create
creature	create
creatures	create
credence	credence
creditor	credit
creditors	credit
creep	creep
creeping	creep
creeps	creep
crescens	crescens
crescent	crescent
crescents	crescent
cretans	cretan
crete	crete
crevices	crevice
cricket	cricket
cried	cry
cries	cry
crime	crime
criminals	crime
crimson	crimson
crimsoned	crimson
crippled	cripple
crispus	crispus
crooked	crook,crooked
crookedness	crooked
crop	crop
crops	crop
cross	cross
crossed	cross,crosse
crossing	cross
crossroad	crossroad
crouch	crouch
crouched	crouch
crouches	crouch
crouching	crouch
crow	crow
crowd	crowd
crowding	crowd
crowds	crowd
crowed	crow
crown	crown
crowned	crown
crowning	crown,crowning
crowns	crown
crows	crow
crucible	crucible
crucified	crucify
crucify	crucify
crucifying	crucify
crude	crude
cruel	cruel
cruelty	cruelty
crumbs	crumb
crush	crush
crushed	crush
crushes	crush
crushing	crush
crust	crust
cry	cry
crying	cry
crystal	crystal
cub	cub
cubit	cubit
cubits	cubit
cubs	cub
cucumber	cucumber
cucumbers	cucumber
cud	cud
cultivate	cultivate
cultivated	cultivate
cumin	cumin
cummin	cummin
cunning	cunning
cup	cup
cupbearer	cupbearer
cupbearers	cupbearer
cupbearership	cupbearer
cups	cup
curb	curb
curdled	curdle
curds	curd
cured	cure
cures	cure
current	current
curse	curse
cursed	curse,cursed
curses	curs,curse
cursing	curs,curse
cursings	cursing
curtain	curtain
curtains	curtain
curved	curve
curves	curf,curve
cush	cush
cushan	cushan
cushi	cushi
cushion	cushion
cushite	cush
cushites	cush
custody	custody
custom	custom
customary	custom
customs	custom
cut	cut
cuth	cuth
cuthah	cuthah
cuts	cut
cutter	cut
cutters	cut
cutting	cut,cutting
cuttings	cutting
cymbal	cymbal
cymbals	cymbal
cypress	cypress
cypresses	cypres,cypress
cypriot	cypriot
cyprus	cyprus
cyrene	cyrene
cyrenian	cyrene
cyrenians	cyrene
cyrus	cyrus
dabbasheth	dabbasheth
daberath	daberath
dagger	dagger
dagon	dagon
daily	daily
dalmanutha	dalmanutha
dalmatia	dalmatia
dalphon	dalphon
damage	damage
damaris	damaris
damascenes	damascene
damascus	damascus
dammim	dammim
dan	dan
dance	dance
danced	dance
dances	dance
dancing	dance
dandled	dandle
danger	danger
dangerous	danger
dangers	danger
daniel	daniel
danite	dan
dannah	dannah
dara	dara
darda	darda
dare	dare
dared	dare
darics	daric
daring	dare
darius	darius
dark	dark
darken	dark
darkened	dark
darkening	dark
darker	dark
darkness	dark
darkon	darkon
darling	darling
dart	dart
dash	dash
dashed	dash
dashes	dash,dashis
date	date
dathan	dathan
daubed	daub,daube
daughers	daughers
daughter	daughter
daughters	daughter
david	david
david's	david
dawn	dawn
dawned	dawn
dawning	dawn
day	day
day's	day
daybreak	daybreak
daylight	daylight
days	day
daytime	daytime
dazzling	dazzle
deacons	deacon
dead	die
deadly	die
deadness	die
deaf	deaf
deal	deal
dealers	deal
dealing	deal
dealings	deal
deals	deal
dealt	deal
dear	dear
dearly	dear
death	die
deathly	die
deaths	die
debar	debar
debate	debate
debater	debate
debating	debate
debaucheries	debauch
debauchery	debauch
debir	debir
deborah	deborah
debt	debt
debtor	debtor
debtors	debtor
debts	debt
decapolis	decapolis
decay	decay
decays	decay
deceit	deceit
deceitful	deceit
deceitfully	deceit
deceitfulness	deceit
deceive	deceive
deceived	deceive
deceiver	deceive
deceivers	deceive
deceives	deceive
deceiving	deceive
deception	deception
deceptions	deception
deceptive	deceptive
deceptively	deceptive
decide	decide
decided	decide
decieved	decieved
decision	decide
decks	deck
declaration	declare
declare	declare
declared	declare
declares	declare
declaring	declare
decline	decline
declined	decline
decorate	decor
decorated	decor
decorum	decorum
decrease	decrease
decreased	decrease
decreasing	decrease
decree	decree
decreed	decree
decreeing	decree
decrees	decree
dedan	dedan
dedanites	dedan
dedicate	dedicate
dedicated	dedicate
dedicates	dedicate
dedication	dedicate
deducted	deduct
deed	deed
deeds	deed
deem	deem
deemed	deem
deep	deep
deepened	deep
deeper	deep
deeply	deep
deer	deer
deer's	deer
defamation	defame
defeat	defeat
defeated	defeat
defects	defect
defend	defend
defended	defend
defender	defend
defending	defend
defense	defense
defenses	defense
deferred	defer
deferring	defer
deficiency	deficient
deficient	deficient
defied	defy
defile	defile
defiled	defile
defilement	defile
defiles	defile
defiling	defile
definite	definite
deformed	deform
defraud	defraud
defrauded	defraud
defy	defy
defying	defy
degenerates	degenerate
degrees	degree
deity	deity
deker	deker
delaiah	delaiah
delay	delay
delayed	delay
delaying	delay
delays	delay
delegation	delegate
delicacies	delicacy
delicacy	delicacy
delicate	delicate
delicateness	delicate
delight	delight
delighted	delight
delightful	delight
delighting	delight
delights	delight
delilah	delilah
deliver	deliver
deliverance	deliver
deliverances	deliver
delivered	deliver
deliverer	deliver
delivering	deliver
delivers	deliver
delude	delude
deluding	delude
deluged	deluge
delusion	delude
demand	demand
demas	demas
demetrius	demetrius
demolish	demolish
demolishing	demolish
demon	demon
demonic	demon
demons	demon
demonstrated	demonstrate
demonstrates	demonstrate
demonstrating	demonstrate
demonstration	demonstrate
den	den
denarii	denarius
denarius	denarius
denied	deny
denounce	denounce
denounced	denounce
dens	den
dense	dense
denseness	dense
deny	deny
denying	deny
depart	depart
departed	depart
departing	depart
departs	depart
departure	depart
deportation	deport
deposed	depose
deposit	deposit
deposited	deposit
depressed	depress
deprive	deprive
deprived	deprive
deprives	deprive
depriving	deprive
depth	deep
depths	deep
deputies	deputy
deranged	derange
derbe	derbe
deriding	deride
derision	deride
descend	descend
descendant	descend
descendants	descend
descended	descend
descending	descend
descent	descent
describe	describe
desecrated	desecrate
desending	desending
desert	desert
deserted	desert
deserting	desert
deserts	desert
deserve	deserve
deserves	deserve
deserving	deserve
design	design
designate	designate
designated	designate
designates	designate
designer	design
desirable	desire
desire	desire
desireable	desire
desired	desire
desirers	desire
desires	desire
desiring	desire
desirous	desire
desist	desist
desolate	desolate
desolation	desolate
desolations	desolate
despair	despair
despairing	despair
desperately	desperate
despicable	despicable
despise	despise
despised	despise
despises	despise
despising	despise
despisings	despisings
despite	despite
destined	destine
destitute	destitute
destitution	destitution
destroy	destroy
destroyed	destroy
destroyer	destroy
destroyers	destroy
destroying	destroy
destroys	destroy
destruction	destroy
destructive	destroy,destruct
